http,114.37.206.199:80
http,139.162.8.86:80
http,140.82.1.202:80
http,185.11.89.124:80
http,209.146.105.242:80
http,76.164.52.98:80
http,104.148.36.10:80
http,114.37.203.86:80
http,110.164.3.7:8888
http,209.201.29.20:80
https,157.100.12.138:999
http,114.37.147.48:80
http,42.3.182.146:80
http,139.162.8.96:80
https,134.238.252.143:8080
https,60.51.17.107:80
http,117.159.37.40:9091
http,118.107.44.181:8000
https,140.227.80.237:3180
http,80.249.112.162:80
http,51.178.56.44:3128
https,140.227.59.167:3180
http,165.154.236.248:80
http,154.26.134.214:80
http,36.32.21.45:8085
https,140.227.69.124:3180
http,112.6.117.178:8085
https,45.167.126.78:3128
http,51.91.157.66:80
http,111.21.183.58:9091
http,103.111.120.138:80
http,117.251.103.186:8080
http,118.140.160.85:80
http,118.140.160.84:80
http,221.231.13.198:1080
http,37.236.59.107:8080
http,125.66.100.112:9091
http,103.49.202.252:80
http,113.73.189.192:8085
http,37.236.59.107:80
http,103.117.192.14:80
http,103.117.192.174:80
http,183.237.47.54:9091
http,103.83.232.122:80
http,183.233.169.226:9091
http,120.197.219.82:9091
http,139.99.237.62:80
http,209.182.239.62:80
https,92.205.22.114:38080
http,203.89.126.250:80
http,112.5.56.2:9091
http,198.49.68.80:80
http,173.167.64.58:80
http,198.59.191.234:8080
http,112.49.34.128:9091
http,165.154.243.247:80
http,118.212.152.82:9091
https,140.227.25.191:23456
http,221.6.215.202:9091
http,117.160.250.134:82
http,103.172.116.231:80
http,58.246.58.150:9002
http,14.205.213.11:8085
http,209.146.105.243:80
http,119.7.135.19:9091
http,123.130.115.217:9091
http,120.26.123.95:8010
http,51.195.251.79:80
http,139.162.8.32:80
http,110.185.164.20:9091
http,113.57.84.39:9091
http,223.96.90.216:8085
http,185.235.16.12:80
http,58.20.184.187:9091
http,120.196.186.248:9091
http,120.196.188.21:9091
http,58.27.59.249:80
http,103.148.178.228:80
http,218.7.171.91:3128
http,172.104.80.181:80
http,45.124.12.10:80
http,117.160.250.132:8081
http,117.160.250.132:8080
http,103.145.76.44:80
http,117.160.250.132:81
http,223.108.49.50:3128
http,118.107.44.181:80
http,120.236.41.185:9091
http,122.228.136.27:9091
http,124.13.181.4:80
http,117.160.250.134:8081
http,117.160.250.133:8080
http,117.160.250.134:8080
http,183.220.6.198:9091
http,117.160.250.133:8081
http,8.210.222.138:80
http,223.84.240.36:9091
http,171.34.53.2:9091
http,117.160.250.133:81
http,124.13.181.6:80
http,8.141.251.188:3128
http,217.197.162.40:80
https,49.0.2.242:8090
http,116.120.158.55:80
http,124.13.181.7:80
http,181.129.49.214:999
http,46.151.108.69:8081
http,118.212.73.69:8085
http,203.198.207.253:80
http,171.6.118.155:8000
http,124.158.6.56:3128
http,51.15.242.202:8888
http,39.105.15.159:60080
http,102.219.179.58:3128
http,123.183.160.83:9091
http,185.126.225.54:80
http,216.137.184.253:80
http,211.161.103.139:9091
http,15.235.150.136:80
http,160.16.100.225:3190
http,187.217.54.84:80
http,117.160.250.132:80
http,182.106.220.252:9091
http,117.160.250.134:80
http,117.160.250.133:80
http,47.96.162.91:3125
http,117.50.159.109:3128
http,39.105.156.66:60080
http,43.255.113.232:86
http,43.255.113.232:8082
http,43.255.113.232:81
http,43.255.113.232:8084
http,112.44.126.88:9091
http,8.142.18.73:80
http,45.79.110.81:80
http,41.188.149.75:80
http,154.239.9.81:8080
http,12.69.91.227:80
http,103.174.102.127:80
http,183.89.41.25:8080
http,39.104.60.218:8080
http,77.41.146.59:8080
http,62.193.108.143:1981
http,41.188.149.78:80
http,91.238.190.26:8080
http,157.100.26.69:80
http,60.210.40.190:9091
http,103.134.177.182:8888
http,14.17.94.9:443
http,128.201.232.102:888
http,192.236.160.186:80
http,190.162.91.197:3128
http,141.0.179.48:3389
http,109.194.22.61:8080
http,220.87.121.155:80
http,140.246.114.169:59394
http,91.224.168.22:8080
http,4.227.226.59:1080
http,218.252.244.104:80
http,52.81.25.232:3128
http,27.254.217.116:8081
http,45.70.236.125:999
http,37.204.95.22:80
http,120.196.189.135:9091
http,91.245.73.117:8080
http,202.200.170.238:80
http,20.169.191.75:80
http,220.160.55.172:3128
http,47.91.44.217:8000
http,115.96.208.124:8080
http,101.132.242.62:80
http,62.193.108.155:1976
http,178.54.21.203:8081
http,200.89.174.158:8080
http,91.205.197.226:8080
http,201.222.45.50:999
http,60.205.169.16:33080
http,45.236.162.240:3128
http,156.34.187.155:8888
http,193.138.178.6:8282
http,171.103.58.122:8080
http,138.2.89.217:80
http,112.247.201.2:8060
http,201.222.45.54:999
http,140.250.92.138:8000
http,201.222.45.61:999
http,106.14.64.22:1080
http,62.193.108.152:1976
http,185.51.10.19:80
http,41.65.174.38:1981
http,155.4.244.218:80
http,1.224.3.122:3888
http,123.117.52.147:8081
http,149.34.3.152:8080
http,60.28.38.132:80
http,185.158.175.102:8080
http,162.0.226.218:80
http,156.200.127.1:1976
http,31.128.130.9:8080
http,185.108.226.143:80
http,139.159.176.147:8090
http,103.141.247.6:8080
http,35.200.182.182:80
http,43.251.135.19:8081
http,41.65.236.57:1981
http,195.3.246.209:3128
http,195.3.245.193:3128
http,154.236.189.4:8080
http,138.118.105.4:999
http,82.102.13.45:8080
http,196.1.97.209:80
http,112.105.59.218:80
http,190.107.234.145:999
http,190.107.234.150:999
http,36.94.142.163:8000
http,154.236.177.100:1976
http,103.36.10.187:3125
http,103.108.158.123:1976
http,143.198.228.250:80
http,171.97.42.211:8080
http,196.216.132.199:8080
http,193.187.187.112:80
http,206.127.78.91:443
http,203.150.128.74:8080
http,168.228.49.161:8080
http,181.215.178.67:1337
http,201.244.108.141:8080
http,139.224.228.147:1080
http,119.15.81.74:41890
http,123.117.52.147:888
http,194.145.138.182:9090
http,121.46.66.34:8080
http,45.229.31.33:11211
http,45.65.137.243:999
http,36.111.146.161:9000
http,110.74.219.3:8080
http,200.37.140.37:10101
http,125.25.234.56:8080
http,211.43.214.205:80
http,41.128.148.78:1976
http,88.255.102.40:8080
http,122.136.212.132:53281
http,142.11.222.22:80
http,186.96.108.107:999
http,74.84.70.250:3128
http,92.222.119.24:8080
http,103.175.46.9:3125
http,82.165.184.53:80
http,103.169.186.162:3125
http,181.48.107.26:999
http,86.109.33.38:8080
http,95.217.120.81:3368
http,103.175.46.105:3125
http,128.199.97.42:80
http,176.194.189.40:80
http,206.41.242.129:8080
http,179.184.165.181:8080
http,156.200.116.74:1976
http,202.164.37.35:8080
http,62.33.207.202:80
http,77.51.204.218:8080
http,138.117.85.229:999
http,154.236.184.71:1981
http,62.33.207.202:3128
http,103.36.10.194:3125
http,58.147.187.46:3125
http,128.199.13.74:80
http,131.161.53.38:1994
http,14.241.38.220:19132
http,116.68.170.115:8019
http,146.196.123.211:9812
http,185.141.10.230:34082
http,178.128.122.245:80
http,103.159.96.6:3125
http,139.99.89.74:3128
http,116.254.116.99:8080
http,70.177.15.10:8080
http,217.66.200.154:3128
http,122.54.112.219:8080
http,181.198.65.234:999
http,65.38.21.118:80
http,102.68.128.217:8080
http,174.94.227.20:80
http,47.254.90.125:81
http,149.129.254.140:80
http,123.253.36.108:8080
http,182.101.207.11:8080
http,27.66.116.87:4013
http,186.125.235.101:999
http,167.172.6.236:3128
http,103.196.30.225:8080
http,103.241.178.10:3125
http,31.220.109.82:80
http,190.110.99.104:999
http,45.70.15.2:8080
http,103.153.255.40:3128
http,200.54.22.74:8080
http,201.174.152.190:999
http,38.10.247.164:9991
http,119.82.241.21:8080
http,177.22.88.224:3128
http,182.253.31.210:8080
http,186.195.82.9:8181
http,194.1.250.56:8080
http,201.150.119.48:999
http,47.254.90.125:8800
http,41.65.0.220:1976
http,87.76.1.69:8080
http,45.64.99.236:8080
http,103.175.46.134:3125
http,78.30.230.117:50932
http,41.65.227.168:1976
http,177.182.135.88:3128
http,116.202.214.98:3128
http,142.93.61.46:80
http,41.129.150.132:8080
http,111.225.152.216:8089
http,64.29.86.13:3129
http,61.8.77.3:8088
http,190.112.38.193:5555
http,38.10.69.106:9090
http,202.21.109.171:1012
http,111.225.152.144:8089
http,190.158.69.120:8080
http,20.204.53.16:3128
http,62.193.68.81:1976
http,152.44.42.188:5566
http,188.133.138.197:8080
